"id","event_type","device_id","date","image","spending_time","update_unique_id","gender","age","vehicle_type","vehicle_number","intrusion_type","crowd_count","violation","created_at"
1,Human detection,3,2024-09-02 23:10:48.852 +0530,camera_0_3_1_2024-09-02T17:40:48.852151Z.jpg,"0.26","0_3_1_2024-09-02T17:40:48.852151Z",Null,Null,,,Null,0,,2024-09-02 23:10:48.852 +0530
3,Human detection,3,2024-09-02 23:10:59.611 +0530,camera_0_3_18_2024-09-02T17:40:59.611222Z.jpg,"0.17","0_3_18_2024-09-02T17:40:59.611222Z",Null,Null,,,Null,0,,2024-09-02 23:10:59.611 +0530
2,Human detection,3,2024-09-02 23:10:52.396 +0530,camera_0_3_7_2024-09-02T17:40:52.396845Z.jpg,"0.31","0_3_7_2024-09-02T17:40:52.396845Z",Null,Null,,,Null,0,,2024-09-02 23:10:52.396 +0530
4,Human detection,3,2024-09-02 23:11:02.212 +0530,camera_0_3_21_2024-09-02T17:41:02.212515Z.jpg,"0.16","0_3_21_2024-09-02T17:41:02.212515Z",Null,Null,,,Null,0,,2024-09-02 23:11:02.212 +0530
5,Human detection,3,2024-09-02 23:11:08.691 +0530,camera_0_3_1_2024-09-02T17:41:08.691018Z.jpg,"0.28","0_3_1_2024-09-02T17:41:08.691018Z",Null,Null,,,Null,0,,2024-09-02 23:11:08.691 +0530
6,Human detection,3,2024-09-02 23:11:09.237 +0530,camera_0_3_22_2024-09-02T17:41:09.237801Z.jpg,"0.28","0_3_22_2024-09-02T17:41:09.237801Z",Null,Null,,,Null,0,,2024-09-02 23:11:09.237 +0530
8,Human detection,3,2024-09-02 23:11:15.887 +0530,camera_0_3_24_2024-09-02T17:41:15.887892Z.jpg,"0.17","0_3_24_2024-09-02T17:41:15.887892Z",Null,Null,,,Null,0,,2024-09-02 23:11:15.887 +0530
7,Human detection,3,2024-09-02 23:11:13.641 +0530,camera_0_3_7_2024-09-02T17:41:13.641582Z.jpg,"0.34","0_3_7_2024-09-02T17:41:13.641582Z",Null,Null,,,Null,0,,2024-09-02 23:11:13.641 +0530
9,Human detection,3,2024-09-02 23:11:26.810 +0530,camera_0_3_24_2024-09-02T17:41:26.810969Z.jpg,"0.2","0_3_24_2024-09-02T17:41:26.810969Z",Null,Null,,,Null,0,,2024-09-02 23:11:26.810 +0530
10,Human detection,3,2024-09-02 23:11:27.801 +0530,camera_0_3_22_2024-09-02T17:41:27.801879Z.jpg,"0.24","0_3_22_2024-09-02T17:41:27.801879Z",Null,Null,,,Null,0,,2024-09-02 23:11:27.801 +0530
11,Human detection,3,2024-09-02 23:11:34.959 +0530,camera_0_3_7_2024-09-02T17:41:34.959629Z.jpg,"0.13","0_3_7_2024-09-02T17:41:34.959629Z",Null,Null,,,Null,0,,2024-09-02 23:11:34.959 +0530
12,Human detection,3,2024-09-02 23:11:39.296 +0530,camera_0_3_24_2024-09-02T17:41:39.296792Z.jpg,"0.15","0_3_24_2024-09-02T17:41:39.296792Z",Null,Null,,,Null,0,,2024-09-02 23:11:39.296 +0530
13,Human detection,3,2024-09-02 23:11:39.910 +0530,camera_0_3_36_2024-09-02T17:41:39.910520Z.jpg,"0.17","0_3_36_2024-09-02T17:41:39.910520Z",Null,Null,,,Null,0,,2024-09-02 23:11:39.910 +0530
14,Human detection,3,2024-09-02 23:11:42.743 +0530,camera_0_3_22_2024-09-02T17:41:42.743110Z.jpg,"0.23","0_3_22_2024-09-02T17:41:42.743110Z",Null,Null,,,Null,0,,2024-09-02 23:11:42.743 +0530
18,Human detection,3,2024-09-02 23:11:56.818 +0530,camera_0_3_22_2024-09-02T17:41:56.818266Z.jpg,,"0_3_22_2024-09-02T17:41:56.818266Z",Null,Null,,,Null,0,,2024-09-02 23:11:56.818 +0530
15,Human detection,3,2024-09-02 23:11:47.475 +0530,camera_0_3_37_2024-09-02T17:41:47.475297Z.jpg,"0.28","0_3_37_2024-09-02T17:41:47.475297Z",Null,Null,,,Null,0,,2024-09-02 23:11:47.475 +0530
17,Human detection,3,2024-09-02 23:11:54.304 +0530,camera_0_3_39_2024-09-02T17:41:54.304265Z.jpg,"0.18","0_3_39_2024-09-02T17:41:54.304265Z",Null,Null,,,Null,0,,2024-09-02 23:11:54.304 +0530
19,Human detection,3,2024-09-02 23:12:05.645 +0530,camera_0_3_39_2024-09-02T17:42:05.645196Z.jpg,,"0_3_39_2024-09-02T17:42:05.645196Z",Null,Null,,,Null,0,,2024-09-02 23:12:05.645 +0530
16,Human detection,3,2024-09-02 23:11:48.811 +0530,camera_0_3_24_2024-09-02T17:41:48.811697Z.jpg,"0.27","0_3_24_2024-09-02T17:41:48.811697Z",Null,Null,,,Null,0,,2024-09-02 23:11:48.811 +0530
20,Human detection,3,2024-09-02 23:12:06.715 +0530,camera_0_3_37_2024-09-02T17:42:06.715510Z.jpg,,"0_3_37_2024-09-02T17:42:06.715510Z",Null,Null,,,Null,0,,2024-09-02 23:12:06.715 +0530
21,Human detection,3,2024-09-02 23:16:45.596 +0530,camera_0_3_1_2024-09-02T17:46:45.596480Z.jpg,,"0_3_1_2024-09-02T17:46:45.596480Z",Null,Null,,,Null,0,,2024-09-02 23:16:45.596 +0530
22,Human detection,3,2024-09-02 23:18:49.285 +0530,camera_0_3_1_2024-09-02T17:48:49.285268Z.jpg,,"0_3_1_2024-09-02T17:48:49.285268Z",Null,Null,,,Null,0,,2024-09-02 23:18:49.285 +0530
24,Intrusion detection,3,2024-09-02 23:20:10.183 +0530,camera_0_3_7_2024-09-02T17:50:10.183812Z.jpg,,"0_3_7_2024-09-02T17:50:10.183812Z",Null,Null,,,Untime,0,,2024-09-02 23:20:10.183 +0530
25,Intrusion detection,3,2024-09-02 23:20:14.743 +0530,camera_0_3_15_2024-09-02T17:50:14.743767Z.jpg,,"0_3_15_2024-09-02T17:50:14.743767Z",Null,Null,,,Untime,0,,2024-09-02 23:20:14.743 +0530
23,Intrusion detection,3,2024-09-02 23:20:06.309 +0530,camera_0_3_1_2024-09-02T17:50:06.309330Z.jpg,"0.2","0_3_1_2024-09-02T17:50:06.309330Z",Null,Null,,,Untime,0,,2024-09-02 23:20:06.309 +0530
26,Intrusion detection,3,2024-09-02 23:20:18.768 +0530,camera_0_3_1_2024-09-02T17:50:18.768831Z.jpg,,"0_3_1_2024-09-02T17:50:18.768831Z",Null,Null,,,Untime,0,,2024-09-02 23:20:18.768 +0530
27,Intrusion detection,3,2024-09-02 23:20:22.989 +0530,camera_0_3_21_2024-09-02T17:50:22.989541Z.jpg,,"0_3_21_2024-09-02T17:50:22.989541Z",Null,Null,,,Untime,0,,2024-09-02 23:20:22.989 +0530
28,Intrusion detection,3,2024-09-02 23:20:30.818 +0530,camera_0_3_7_2024-09-02T17:50:30.818668Z.jpg,,"0_3_7_2024-09-02T17:50:30.818668Z",Null,Null,,,Untime,0,,2024-09-02 23:20:30.818 +0530
29,Intrusion detection,3,2024-09-02 23:20:31.940 +0530,camera_0_3_24_2024-09-02T17:50:31.940367Z.jpg,,"0_3_24_2024-09-02T17:50:31.940367Z",Null,Null,,,Untime,0,,2024-09-02 23:20:31.940 +0530
30,Intrusion detection,3,2024-09-02 23:20:36.581 +0530,camera_0_3_15_2024-09-02T17:50:36.581465Z.jpg,,"0_3_15_2024-09-02T17:50:36.581465Z",Null,Null,,,Untime,0,,2024-09-02 23:20:36.581 +0530
31,Intrusion detection,3,2024-09-02 23:20:39.211 +0530,camera_0_3_27_2024-09-02T17:50:39.211830Z.jpg,,"0_3_27_2024-09-02T17:50:39.211830Z",Null,Null,,,Untime,0,,2024-09-02 23:20:39.211 +0530
32,Intrusion detection,3,2024-09-02 23:20:40.539 +0530,camera_0_3_24_2024-09-02T17:50:40.539756Z.jpg,,"0_3_24_2024-09-02T17:50:40.539756Z",Null,Null,,,Untime,0,,2024-09-02 23:20:40.539 +0530
33,Intrusion detection,3,2024-09-02 23:20:50.896 +0530,camera_0_3_31_2024-09-02T17:50:50.896500Z.jpg,,"0_3_31_2024-09-02T17:50:50.896500Z",Null,Null,,,Untime,0,,2024-09-02 23:20:50.896 +0530
34,Intrusion detection,3,2024-09-02 23:20:52.058 +0530,camera_0_3_27_2024-09-02T17:50:52.058919Z.jpg,,"0_3_27_2024-09-02T17:50:52.058919Z",Null,Null,,,Untime,0,,2024-09-02 23:20:52.058 +0530
35,Intrusion detection,3,2024-09-02 23:20:53.209 +0530,camera_0_3_24_2024-09-02T17:50:53.209970Z.jpg,,"0_3_24_2024-09-02T17:50:53.209970Z",Null,Null,,,Untime,0,,2024-09-02 23:20:53.209 +0530
36,Intrusion detection,3,2024-09-02 23:21:00.010 +0530,camera_0_3_37_2024-09-02T17:51:00.010753Z.jpg,,"0_3_37_2024-09-02T17:51:00.010753Z",Null,Null,,,Untime,0,,2024-09-02 23:21:00.010 +0530
37,Intrusion detection,3,2024-09-02 23:21:03.728 +0530,camera_0_3_31_2024-09-02T17:51:03.728078Z.jpg,,"0_3_31_2024-09-02T17:51:03.728078Z",Null,Null,,,Untime,0,,2024-09-02 23:21:03.728 +0530
38,Intrusion detection,3,2024-09-02 23:21:03.936 +0530,camera_0_3_27_2024-09-02T17:51:03.936630Z.jpg,,"0_3_27_2024-09-02T17:51:03.936630Z",Null,Null,,,Untime,0,,2024-09-02 23:21:03.936 +0530
39,Intrusion detection,3,2024-09-02 23:21:06.605 +0530,camera_0_3_24_2024-09-02T17:51:06.605949Z.jpg,,"0_3_24_2024-09-02T17:51:06.605949Z",Null,Null,,,Untime,0,,2024-09-02 23:21:06.605 +0530
40,Intrusion detection,3,2024-09-02 23:21:15.114 +0530,camera_0_3_27_2024-09-02T17:51:15.114754Z.jpg,,"0_3_27_2024-09-02T17:51:15.114754Z",Null,Null,,,Untime,0,,2024-09-02 23:21:15.114 +0530
41,Intrusion detection,3,2024-09-02 23:21:16.179 +0530,camera_0_3_43_2024-09-02T17:51:16.179928Z.jpg,,"0_3_43_2024-09-02T17:51:16.179928Z",Null,Null,,,Untime,0,,2024-09-02 23:21:16.179 +0530
42,Intrusion detection,3,2024-09-02 23:21:20.662 +0530,camera_0_3_37_2024-09-02T17:51:20.662643Z.jpg,,"0_3_37_2024-09-02T17:51:20.662643Z",Null,Null,,,Untime,0,,2024-09-02 23:21:20.662 +0530
43,Intrusion detection,3,2024-09-02 23:21:22.619 +0530,camera_0_3_46_2024-09-02T17:51:22.619105Z.jpg,,"0_3_46_2024-09-02T17:51:22.619105Z",Null,Null,,,Untime,0,,2024-09-02 23:21:22.619 +0530
44,Intrusion detection,3,2024-09-02 23:21:23.987 +0530,camera_0_3_43_2024-09-02T17:51:23.987849Z.jpg,,"0_3_43_2024-09-02T17:51:23.987849Z",Null,Null,,,Untime,0,,2024-09-02 23:21:23.987 +0530
45,Intrusion detection,3,2024-09-02 23:21:32.717 +0530,camera_0_3_50_2024-09-02T17:51:32.717831Z.jpg,,"0_3_50_2024-09-02T17:51:32.717831Z",Null,Null,,,Untime,0,,2024-09-02 23:21:32.717 +0530
46,Intrusion detection,3,2024-09-02 23:21:33.830 +0530,camera_0_3_46_2024-09-02T17:51:33.830434Z.jpg,,"0_3_46_2024-09-02T17:51:33.830434Z",Null,Null,,,Untime,0,,2024-09-02 23:21:33.830 +0530
47,Intrusion detection,3,2024-09-02 23:21:34.913 +0530,camera_0_3_43_2024-09-02T17:51:34.913574Z.jpg,,"0_3_43_2024-09-02T17:51:34.913574Z",Null,Null,,,Untime,0,,2024-09-02 23:21:34.913 +0530
48,Emergency door crossing,4,2024-09-03 10:53:49.382 +0530,camera_0_4_1_2024-09-03T05:23:49.382068Z.jpg,,"0_4_1_2024-09-03T05:23:49.382068Z",Null,Null,,,Restricted area,0,,2024-09-03 10:53:49.382 +0530
49,Emergency door crossing,4,2024-09-03 10:54:03.621 +0530,camera_0_4_2_2024-09-03T05:24:03.621500Z.jpg,,"0_4_2_2024-09-03T05:24:03.621500Z",Null,Null,,,Restricted area,0,,2024-09-03 10:54:03.621 +0530
50,Emergency door crossing,4,2024-09-03 10:55:56.061 +0530,camera_0_4_1_2024-09-03T05:25:56.061011Z.jpg,,"0_4_1_2024-09-03T05:25:56.061011Z",Null,Null,,,Restricted area,0,,2024-09-03 10:55:56.061 +0530
51,Emergency door crossing,5,2024-09-03 10:57:45.756 +0530,camera_0_5_1_2024-09-03T05:27:45.756836Z.jpg,,"0_5_1_2024-09-03T05:27:45.756836Z",Null,Null,,,Restricted area,0,,2024-09-03 10:57:45.756 +0530
52,Emergency door crossing,4,2024-09-03 10:57:53.373 +0530,camera_0_4_1_2024-09-03T05:27:53.373265Z.jpg,,"0_4_1_2024-09-03T05:27:53.373265Z",Null,Null,,,Restricted area,0,,2024-09-03 10:57:53.373 +0530
56,Emergency door crossing,4,2024-09-03 11:08:19.480 +0530,camera_0_4_1_2024-09-03T05:38:19.480722Z.jpg,,"0_4_1_2024-09-03T05:38:19.480722Z",Null,Null,,,Restricted area,0,,2024-09-03 11:08:19.480 +0530
58,Emergency door crossing,5,2024-09-03 11:09:35.331 +0530,camera_0_5_2_2024-09-03T05:39:35.331896Z.jpg,,"0_5_2_2024-09-03T05:39:35.331896Z",Null,Null,,,Restricted area,0,,2024-09-03 11:09:35.331 +0530
55,Emergency door crossing,8,2024-09-03 11:04:40.320 +0530,camera_0_8_4_2024-09-03T05:34:40.320163Z.jpg,"4.97","0_8_4_2024-09-03T05:34:40.320163Z",Null,Null,,,Restricted area,0,,2024-09-03 11:04:40.320 +0530
59,Emergency door crossing,8,2024-09-03 11:09:59.475 +0530,camera_0_8_5_2024-09-03T05:39:59.475419Z.jpg,"0.12","0_8_5_2024-09-03T05:39:59.475419Z",Null,Null,,,Restricted area,0,,2024-09-03 11:09:59.475 +0530
60,Emergency door crossing,8,2024-09-03 11:10:32.955 +0530,camera_0_8_7_2024-09-03T05:40:32.955918Z.jpg,"0.31","0_8_7_2024-09-03T05:40:32.955918Z",Null,Null,,,Restricted area,0,,2024-09-03 11:10:32.955 +0530
53,Emergency door crossing,8,2024-09-03 11:04:06.698 +0530,camera_0_8_1_2024-09-03T05:34:06.698433Z.jpg,"7.06","0_8_1_2024-09-03T05:34:06.698433Z",Null,Null,,,Restricted area,0,,2024-09-03 11:04:06.698 +0530
62,Emergency door crossing,8,2024-09-03 11:11:10.316 +0530,camera_0_8_11_2024-09-03T05:41:10.316497Z.jpg,,"0_8_11_2024-09-03T05:41:10.316497Z",Null,Null,,,Restricted area,0,,2024-09-03 11:11:10.316 +0530
61,Emergency door crossing,8,2024-09-03 11:10:44.345 +0530,camera_0_8_8_2024-09-03T05:40:44.345774Z.jpg,"2.28","0_8_8_2024-09-03T05:40:44.345774Z",Null,Null,,,Restricted area,0,,2024-09-03 11:10:44.345 +0530
63,Emergency door crossing,8,2024-09-03 11:15:19.698 +0530,camera_0_8_13_2024-09-03T05:45:19.698867Z.jpg,,"0_8_13_2024-09-03T05:45:19.698867Z",Null,Null,,,Restricted area,0,,2024-09-03 11:15:19.698 +0530
57,Emergency door crossing,5,2024-09-03 11:09:06.948 +0530,camera_0_5_1_2024-09-03T05:39:06.948724Z.jpg,"8.5","0_5_1_2024-09-03T05:39:06.948724Z",Null,Null,,,Restricted area,0,,2024-09-03 11:09:06.948 +0530
64,Emergency door crossing,11,2024-09-03 11:20:02.682 +0530,camera_0_11_6_2024-09-03T05:50:02.682802Z.jpg,,"0_11_6_2024-09-03T05:50:02.682802Z",Null,Null,,,Restricted area,0,,2024-09-03 11:20:02.682 +0530
54,Emergency door crossing,11,2024-09-03 11:04:08.676 +0530,camera_0_11_1_2024-09-03T05:34:08.676834Z.jpg,"16.15","0_11_1_2024-09-03T05:34:08.676834Z",Null,Null,,,Restricted area,0,,2024-09-03 11:04:08.676 +0530
65,Emergency door crossing,5,2024-09-03 11:20:50.231 +0530,camera_0_5_1_2024-09-03T05:50:50.231600Z.jpg,,"0_5_1_2024-09-03T05:50:50.231600Z",Null,Null,,,Restricted area,0,,2024-09-03 11:20:50.231 +0530
66,Emergency door crossing,11,2024-09-03 11:22:11.144 +0530,camera_0_11_7_2024-09-03T05:52:11.144413Z.jpg,,"0_11_7_2024-09-03T05:52:11.144413Z",Null,Null,,,Restricted area,0,,2024-09-03 11:22:11.144 +0530
